collapse_definition_id	collapse_definition_label	rank_by_collapsed_proxy_burden	prn_event_id	mechanism_call	genome_burden	genome_share_among_disrupted	collapsed_proxy_burden	country_burden	st_burden	major_recurrent_architecture	dominant_after_collapse	definition_notes
st_only	ST only	3	prn_evt_rearrangement__within_contig__cov91	coding_disrupted_inversion_or_rearrangement	62	0.107452	1	3	1	True	True	country_ignored_to_test_split_sensitivity
st_only	ST only	4	prn_evt_other_disruption__insertion_like__gap1042	coding_disrupted_other	9	0.015598	1	2	1	False	True	country_ignored_to_test_split_sensitivity
st_only	ST only	5	prn_evt_coding_disrupted_is481__is481__gap1042	coding_disrupted_is481	7	0.012132	1	1	1	False	True	country_ignored_to_test_split_sensitivity
st_only	ST only	6	prn_evt_other_disruption__insertion_like__gap1041	coding_disrupted_other	4	0.006932	1	1	1	False	True	country_ignored_to_test_split_sensitivity
st_only	ST only	7	prn_evt_other_disruption__insertion_like__gap1040	coding_disrupted_other	3	0.005199	1	2	1	False	True	country_ignored_to_test_split_sensitivity
st_only	ST only	8	prn_evt_coding_disrupted_is481__is481__gap1041	coding_disrupted_is481	3	0.005199	1	1	1	False	True	country_ignored_to_test_split_sensitivity
st_only	ST only	9	prn_evt_other_disruption__insertion_like__gap1044	coding_disrupted_other	1	0.001733	1	1	1	False	True	country_ignored_to_test_split_sensitivity
st_only	ST only	10	prn_evt_other_disruption__insertion_like__gap1045	coding_disrupted_other	1	0.001733	1	1	1	False	True	country_ignored_to_test_split_sensitivity
st_only	ST only	11	prn_evt_rearrangement__within_contig__cov64	coding_disrupted_inversion_or_rearrangement	1	0.001733	1	1	1	False	True	country_ignored_to_test_split_sensitivity
st_only	ST only	12	prn_evt_rearrangement__within_contig__cov66	coding_disrupted_inversion_or_rearrangement	1	0.001733	1	1	1	False	True	country_ignored_to_test_split_sensitivity
st_only	ST only	13	prn_evt_coding_disrupted_is481__is481__gap1045	coding_disrupted_is481	1	0.001733	1	0	1	False	True	country_ignored_to_test_split_sensitivity
st_only	ST only	14	prn_evt_coding_disrupted_is481__is481__gap54	coding_disrupted_is481	1	0.001733	1	0	1	False	True	country_ignored_to_test_split_sensitivity
st_only	ST only	15	prn_evt_other_disruption__insertion_like__gap204	coding_disrupted_other	1	0.001733	1	0	1	False	True	country_ignored_to_test_split_sensitivity
country_x_st_x_ptxp_fim_signature	Country x ST x ptxP/fim signature	1	prn_evt_coding_disrupted_is481__is481__gap1043	coding_disrupted_is481	359	0.622184	9	8	1	True	True	adds_existing_ptxP_and_fim_marker_signature_without_new_phylogenetic_lineage_model
country_x_st_x_ptxp_fim_signature	Country x ST x ptxP/fim signature	2	prn_evt_rearrangement__within_contig__cov58	coding_disrupted_inversion_or_rearrangement	108	0.187175	4	4	1	True	False	adds_existing_ptxP_and_fim_marker_signature_without_new_phylogenetic_lineage_model
country_x_st_x_ptxp_fim_signature	Country x ST x ptxP/fim signature	3	prn_evt_rearrangement__within_contig__cov91	coding_disrupted_inversion_or_rearrangement	62	0.107452	3	3	1	True	False	adds_existing_ptxP_and_fim_marker_signature_without_new_phylogenetic_lineage_model
country_x_st_x_ptxp_fim_signature	Country x ST x ptxP/fim signature	4	prn_evt_other_disruption__insertion_like__gap1042	coding_disrupted_other	9	0.015598	2	2	1	False	False	adds_existing_ptxP_and_fim_marker_signature_without_new_phylogenetic_lineage_model
country_x_st_x_ptxp_fim_signature	Country x ST x ptxP/fim signature	5	prn_evt_other_disruption__insertion_like__gap1040	coding_disrupted_other	3	0.005199	2	2	1	False	False	adds_existing_ptxP_and_fim_marker_signature_without_new_phylogenetic_lineage_model
country_x_st_x_ptxp_fim_signature	Country x ST x ptxP/fim signature	6	prn_evt_coding_disrupted_is481__is481__gap1042	coding_disrupted_is481	7	0.012132	1	1	1	False	False	adds_existing_ptxP_and_fim_marker_signature_without_new_phylogenetic_lineage_model
country_x_st_x_ptxp_fim_signature	Country x ST x ptxP/fim signature	7	prn_evt_other_disruption__insertion_like__gap1041	coding_disrupted_other	4	0.006932	1	1	1	False	False	adds_existing_ptxP_and_fim_marker_signature_without_new_phylogenetic_lineage_model
country_x_st_x_ptxp_fim_signature	Country x ST x ptxP/fim signature	8	prn_evt_coding_disrupted_is481__is481__gap1041	coding_disrupted_is481	3	0.005199	1	1	1	False	False	adds_existing_ptxP_and_fim_marker_signature_without_new_phylogenetic_lineage_model
country_x_st_x_ptxp_fim_signature	Country x ST x ptxP/fim signature	9	prn_evt_other_disruption__insertion_like__gap1044	coding_disrupted_other	1	0.001733	1	1	1	False	False	adds_existing_ptxP_and_fim_marker_signature_without_new_phylogenetic_lineage_model
country_x_st_x_ptxp_fim_signature	Country x ST x ptxP/fim signature	10	prn_evt_other_disruption__insertion_like__gap1045	coding_disrupted_other	1	0.001733	1	1	1	False	False	adds_existing_ptxP_and_fim_marker_signature_without_new_phylogenetic_lineage_model
country_x_st_x_ptxp_fim_signature	Country x ST x ptxP/fim signature	11	prn_evt_rearrangement__within_contig__cov64	coding_disrupted_inversion_or_rearrangement	1	0.001733	1	1	1	False	False	adds_existing_ptxP_and_fim_marker_signature_without_new_phylogenetic_lineage_model
country_x_st_x_ptxp_fim_signature	Country x ST x ptxP/fim signature	12	prn_evt_rearrangement__within_contig__cov66	coding_disrupted_inversion_or_rearrangement	1	0.001733	1	1	1	False	False	adds_existing_ptxP_and_fim_marker_signature_without_new_phylogenetic_lineage_model
country_x_st_x_ptxp_fim_signature	Country x ST x ptxP/fim signature	13	prn_evt_coding_disrupted_is481__is481__gap1045	coding_disrupted_is481	1	0.001733	1	0	1	False	False	adds_existing_ptxP_and_fim_marker_signature_without_new_phylogenetic_lineage_model
country_x_st_x_ptxp_fim_signature	Country x ST x ptxP/fim signature	14	prn_evt_coding_disrupted_is481__is481__gap54	coding_disrupted_is481	1	0.001733	1	0	1	False	False	adds_existing_ptxP_and_fim_marker_signature_without_new_phylogenetic_lineage_model
country_x_st_x_ptxp_fim_signature	Country x ST x ptxP/fim signature	15	prn_evt_other_disruption__insertion_like__gap204	coding_disrupted_other	1	0.001733	1	0	1	False	False	adds_existing_ptxP_and_fim_marker_signature_without_new_phylogenetic_lineage_model
