origin_id	analysis_source	n_disrupted_descendants	n_total_descendants	follow_up_years	origin_country_iso3	origin_year	last_year	mechanism_group	origin_ptxP_allele	origin_fim2_hash	origin_fim3_hash	origin_genotype_background	major_lineage	major_lineage_source	major_mlst_st	major_background_profile_id	major_background_label	major_ptxP_label	major_fim3_label	major_fhaB2400_5550_label	major_23s_status	macrolide_background	vaccine_environment	branch_support	origin_support_score	origin_confidence	established_ge3_descendants	established_ge2_followup_years	dominant_prn_mechanism	pastml_support_consistent	origin_ptxP_like	origin_fim2_present	origin_fim3_present	origin_mr_dominant	combined_hitchhiker_signature	background_signature
origin_0024	all_fitch	1	1	1	USA	2012.0	2012.0	IS481	ptxP_3	f42558239a68e014b1b3707b0dfb5fd2	f42558239a68e014b1b3707b0dfb5fd2	ptxP3/PRN-										not_MR_A2047G_dominant	routine_ap_prn_positive		1.0		0	0	coding_disrupted_is481	False	True	True	True	False	False	ptxP3|fim3_present|fhaB2400_5550_unassigned|not_MR_A2047G_dominant|routine_ap_prn_positive
origin_0002	support_filtered_fitch	3	3	7	USA	2012.0	2018.0	inversion/rearrangement	ptxP_3	f42558239a68e014b1b3707b0dfb5fd2	f42558239a68e014b1b3707b0dfb5fd2	ptxP3/PRN-										not_MR_A2047G_dominant	routine_ap_prn_positive	100.0	1.0		1	1	coding_disrupted_inversion_or_rearrangement	False	True	True	True	False	False	ptxP3|fim3_present|fhaB2400_5550_unassigned|not_MR_A2047G_dominant|routine_ap_prn_positive
origin_0005	support_filtered_fitch	2	2	1	USA	2016.0	2016.0	inversion/rearrangement	ptxP_3	f42558239a68e014b1b3707b0dfb5fd2	f42558239a68e014b1b3707b0dfb5fd2	ptxP3/PRN-										not_MR_A2047G_dominant	routine_ap_prn_positive	100.0	1.0		0	0	coding_disrupted_inversion_or_rearrangement	False	True	True	True	False	False	ptxP3|fim3_present|fhaB2400_5550_unassigned|not_MR_A2047G_dominant|routine_ap_prn_positive
origin_0010	support_filtered_fitch	55	59	6	USA	2015.0	2020.0	inversion/rearrangement	ptxP_3	f42558239a68e014b1b3707b0dfb5fd2	f42558239a68e014b1b3707b0dfb5fd2	ptxP3/PRN-										not_MR_A2047G_dominant	routine_ap_prn_positive	98.0	0.881356		1	1	coding_disrupted_inversion_or_rearrangement	False	True	True	True	False	False	ptxP3|fim3_present|fhaB2400_5550_unassigned|not_MR_A2047G_dominant|routine_ap_prn_positive
origin_0013	support_filtered_fitch	6	6	4	USA	2011.0	2014.0	inversion/rearrangement	ptxP_3	f42558239a68e014b1b3707b0dfb5fd2	f42558239a68e014b1b3707b0dfb5fd2	ptxP3/PRN-										not_MR_A2047G_dominant	routine_ap_prn_positive	100.0	0.833333		1	1	coding_disrupted_inversion_or_rearrangement	False	True	True	True	False	False	ptxP3|fim3_present|fhaB2400_5550_unassigned|not_MR_A2047G_dominant|routine_ap_prn_positive
origin_0015	support_filtered_fitch	39	40	9	USA	2011.0	2019.0	IS481	ptxP_3	f42558239a68e014b1b3707b0dfb5fd2	f42558239a68e014b1b3707b0dfb5fd2	ptxP3/PRN-										not_MR_A2047G_dominant	routine_ap_prn_positive	99.0	0.95		1	1	coding_disrupted_is481	False	True	True	True	False	False	ptxP3|fim3_present|fhaB2400_5550_unassigned|not_MR_A2047G_dominant|routine_ap_prn_positive
origin_0018	support_filtered_fitch	322	323	11	USA	2010.0	2020.0	IS481	ptxP_3	f42558239a68e014b1b3707b0dfb5fd2	f42558239a68e014b1b3707b0dfb5fd2	ptxP3/PRN-										not_MR_A2047G_dominant	routine_ap_prn_positive	98.0	0.944272		1	1	coding_disrupted_is481	False	True	True	True	False	False	ptxP3|fim3_present|fhaB2400_5550_unassigned|not_MR_A2047G_dominant|routine_ap_prn_positive
origin_0019	support_filtered_fitch	9	9	6	NZL	2012.0	2017.0	IS481	ptxP_3	f42558239a68e014b1b3707b0dfb5fd2	f42558239a68e014b1b3707b0dfb5fd2	ptxP3/PRN-										not_MR_A2047G_dominant	routine_ap_prn_positive	98.0	1.0		1	1	coding_disrupted_is481	False	True	True	True	False	False	ptxP3|fim3_present|fhaB2400_5550_unassigned|not_MR_A2047G_dominant|routine_ap_prn_positive
origin_0020	support_filtered_fitch	9	9	6	NZL	2012.0	2017.0	IS481	ptxP_3	f42558239a68e014b1b3707b0dfb5fd2	f42558239a68e014b1b3707b0dfb5fd2	ptxP3/PRN-										not_MR_A2047G_dominant	routine_ap_prn_positive	100.0	1.0		1	1	coding_disrupted_is481	False	True	True	True	False	False	ptxP3|fim3_present|fhaB2400_5550_unassigned|not_MR_A2047G_dominant|routine_ap_prn_positive
pastml_origin_0001	all_pastml	599	1738	17	USA	2009.0	2025.0	IS481	ptxP_3	f42558239a68e014b1b3707b0dfb5fd2	f42558239a68e014b1b3707b0dfb5fd2	ptxP3/PRN-	profile::ptxP3/PRN-	profile_fallback		ptxP3/PRN-	ptxP3/PRN-	ptxP_3	fim3_1		MS	not_MR_A2047G_dominant	routine_ap_prn_positive	100.0			1	1	coding_disrupted_is481		True	True	True	False	False	ptxP_3|fim3_1|fhaB2400_5550_unassigned|MS|routine_ap_prn_positive
pastml_origin_0002	all_pastml	1	1	1				IS481	ptxP_3	f42558239a68e014b1b3707b0dfb5fd2	f42558239a68e014b1b3707b0dfb5fd2	ptxP3/PRN-	profile::ptxP3/PRN-	profile_fallback		ptxP3/PRN-	ptxP3/PRN-	ptxP_3	fim3_1		MS	not_MR_A2047G_dominant	unknown				0	0	coding_disrupted_is481		True	True	True	False	False	ptxP_3|fim3_1|fhaB2400_5550_unassigned|MS|unknown
pastml_origin_0003	all_pastml	1	1	1				other_or_unspecified	ptxP_3	ad67746782ff301105743c47152c1d8f	ad67746782ff301105743c47152c1d8f	ptxP3/PRN-	profile::ptxP3/PRN-	profile_fallback		ptxP3/PRN-	ptxP3/PRN-	ptxP_3	fim3_1		MS	not_MR_A2047G_dominant	unknown				0	0	coding_disrupted_other		True	True	True	False	False	ptxP_3|fim3_1|fhaB2400_5550_unassigned|MS|unknown
